.30004,.61650,-1.20895	.29118,.45992,-.14920
.30004,.61650,-1.20895	.30120,.46000,-.14952
.30004,.61650,-1.20895	.30321,.46007,-.14957
.30004,.61650,-1.20895	.30964,.46039,-.14966
.30004,.61650,-1.20895	.31607,.46079,-.14970
.30004,.61650,-1.20895	.32766,.46166,-.14973
.30004,.61650,-1.20895	.32985,.46186,-.14972
.30004,.61650,-1.20895	.33641,.46254,-.14964
.30004,.61650,-1.20895	.34419,.46331,-.14951
.30004,.61650,-1.20895	.35529,.46430,-.14921
.29796,.61918,-1.21071	.36425,.46488,-.14864
.29796,.61918,-1.21071	.36649,.46499,-.14847
.29796,.61918,-1.21071	.37081,.46517,-.14821
.30004,.61650,-1.20895	.38252,.46509,-.14763
.30004,.61650,-1.20895	.38448,.46499,-.14755
.30004,.61650,-1.20895	.38950,.46463,-.14734
.30004,.61650,-1.20895	.39521,.46404,-.14696
.30004,.61650,-1.20895	.40362,.46327,-.14615
.30004,.61650,-1.20895	.40573,.46312,-.14585
.30004,.61650,-1.20895	.41026,.46293,-.14515
.30004,.61650,-1.20895	.41431,.46288,-.14443
.30004,.61650,-1.20895	.42076,.46290,-.14307
.30004,.61650,-1.20895	.42213,.46293,-.14277
.30004,.61650,-1.20895	.42923,.46308,-.14123
.30004,.61650,-1.20895	.43072,.46309,-.14092
.30004,.61650,-1.20895	.43379,.46306,-.14033
.30004,.61650,-1.20895	.43493,.46304,-.14013
.30004,.61650,-1.20895	.43746,.46294,-.13970
.30004,.61650,-1.20895	.43982,.46276,-.13941
.30004,.61650,-1.20895	.44378,.46221,-.13915
.30004,.61650,-1.20895	.44461,.46208,-.13910
.30004,.61650,-1.20895	.44650,.46182,-.13899
.30004,.61650,-1.20895	.44855,.46162,-.13885
.30004,.61650,-1.20895	.45145,.46172,-.13866
.30004,.61650,-1.20895	.45204,.46180,-.13859
.30004,.61650,-1.20895	.45515,.46297,-.13827
.30004,.61650,-1.20895	.45535,.46310,-.13821
.30004,.61650,-1.20895	.45603,.46371,-.13778
.30004,.61650,-1.20895	.45616,.46390,-.13762
.30004,.61650,-1.20895	.45632,.46432,-.13720
.53677,.61265,-1.19888	.45534,.46506,-.13655
.53677,.61265,-1.19888	.45510,.46509,-.13657
.53677,.61265,-1.19888	.45489,.46509,-.13657
.53677,.61265,-1.19888	.45408,.46502,-.13661
.53677,.61265,-1.19888	.45275,.46481,-.13669
.53677,.61265,-1.19888	.44956,.46430,-.13697
.53677,.61265,-1.19888	.44906,.46423,-.13702
.53677,.61265,-1.19888	.44424,.46372,-.13778
.53677,.61265,-1.19888	.44299,.46363,-.13802
.53677,.61265,-1.19888	.43930,.46349,-.13872
.53677,.61265,-1.19888	.43783,.46350,-.13901
.53677,.61265,-1.19888	.43463,.46361,-.13963
.53677,.61265,-1.19888	.43066,.46391,-.14040
.53677,.61265,-1.19888	.42638,.46434,-.14130
.53677,.61265,-1.19888	.41873,.46502,-.14301
.53677,.61265,-1.19888	.41717,.46512,-.14336
.53677,.61265,-1.19888	.41188,.46538,-.14458
.53677,.61265,-1.19888	.40651,.46552,-.14578
.53677,.61265,-1.19888	.39681,.46548,-.14778
.53677,.61265,-1.19888	.38767,.46508,-.14958
.53677,.61265,-1.19888	.38507,.46493,-.15009
.53677,.61265,-1.19888	.38060,.46465,-.15097
.53677,.61265,-1.19888	.36903,.46377,-.15318
.53677,.61265,-1.19888	.36584,.46348,-.15377
.53677,.61265,-1.19888	.35809,.46274,-.15516
.53677,.61265,-1.19888	.34948,.46197,-.15663
.53677,.61265,-1.19888	.33444,.46102,-.15918
.53677,.61265,-1.19888	.33150,.46089,-.15966
.53677,.61265,-1.19888	.32298,.46059,-.16092
.53677,.61265,-1.19888	.31364,.46039,-.16212
.53677,.61265,-1.19888	.29771,.46037,-.16391
.53677,.61265,-1.19888	.28493,.46051,-.16508
.53677,.61265,-1.19888	.28161,.46055,-.16536
.53677,.61265,-1.19888	.27470,.46068,-.16597
.53677,.61265,-1.19888	.25951,.46095,-.16720
.53677,.61265,-1.19888	.25720,.46096,-.16733
.53677,.61265,-1.19888	.24762,.46109,-.16803
.53677,.61265,-1.19888	.23943,.46127,-.16873
.53677,.61265,-1.19888	.22515,.46164,-.16997
.53677,.61265,-1.19888	.22260,.46173,-.17019
.53677,.61265,-1.19888	.21411,.46198,-.17076
.53677,.61265,-1.19888	.20669,.46221,-.17116
.53677,.61265,-1.19888	.19454,.46281,-.17216
.53677,.61265,-1.19888	.19235,.46295,-.17237
.53677,.61265,-1.19888	.17940,.46390,-.17376
.53677,.61265,-1.19888	.17712,.46408,-.17401
.53677,.61265,-1.19888	.16947,.46479,-.17490
.53677,.61265,-1.19888	.16791,.46496,-.17510
.53677,.61265,-1.19888	.16287,.46559,-.17578
.53677,.61265,-1.19888	.15783,.46626,-.17640
.53677,.61265,-1.19888	.15019,.46741,-.17715
.53677,.61265,-1.19888	.14783,.46779,-.17739
.53677,.61265,-1.19888	.14523,.46818,-.17766
.53677,.61265,-1.19888	.14176,.46861,-.17798
.53677,.61265,-1.19888	.13642,.46905,-.17839
.53677,.61265,-1.19888	.13514,.46911,-.17847
.53677,.61265,-1.19888	.12989,.46926,-.17875
.53677,.61265,-1.19888	.12900,.46925,-.17878
.53677,.61265,-1.19888	.12656,.46906,-.17880
.53677,.61265,-1.19888	.12596,.46893,-.17872
.53677,.61265,-1.19888	.12446,.46859,-.17856
.53677,.61265,-1.19888	.12341,.46832,-.17848
.53677,.61265,-1.19888	.12232,.46783,-.17813
.53677,.61265,-1.19888	.12220,.46774,-.17806
.53677,.61265,-1.19888	.12211,.46755,-.17787
.53677,.61265,-1.19888	.12241,.46754,-.17769
.53677,.61265,-1.19888	.12356,.46806,-.17752
.53677,.61265,-1.19888	.12392,.46831,-.17746
.53677,.61265,-1.19888	.12646,.47017,-.17697
.53677,.61265,-1.19888	.12696,.47052,-.17684
.53677,.61265,-1.19888	.12926,.47171,-.17616
.53677,.61265,-1.19888	.12976,.47191,-.17599
.53677,.61265,-1.19888	.13145,.47241,-.17538
.53677,.61265,-1.19888	.13309,.47262,-.17473
.53677,.61265,-1.19888	.13479,.47253,-.17393
.53677,.61265,-1.19888	.13695,.47178,-.17240
.53677,.61265,-1.19888	.13750,.47149,-.17194
.53677,.61265,-1.19888	.13847,.47083,-.17083
.53677,.61265,-1.19888	.13921,.47025,-.16976
.53677,.61265,-1.19888	.14001,.46959,-.16807
.53677,.61265,-1.19888	.14025,.46978,-.16705
.53677,.61265,-1.19888	.14025,.46994,-.16682
.53677,.61265,-1.19888	.14022,.47033,-.16640
.53677,.61265,-1.19888	.13977,.47166,-.16561
.53677,.61265,-1.19888	.13954,.47215,-.16556
.53677,.61265,-1.19888	.13887,.47328,-.16564
.53677,.61265,-1.19888	.13791,.47452,-.16595
.53677,.61265,-1.19888	.13561,.47656,-.16683
.53677,.61265,-1.19888	.13494,.47700,-.16706
.53677,.61265,-1.19888	.13301,.47800,-.16766
.53677,.61265,-1.19888	.13060,.47887,-.16836
.53677,.61265,-1.19888	.12585,.47985,-.16950
.53677,.61265,-1.19888	.12429,.48004,-.16982
.53677,.61265,-1.19888	.11681,.48055,-.17105
.53677,.61265,-1.19888	.11522,.48059,-.17125
.53677,.61265,-1.19888	.10910,.48074,-.17199
.53677,.61265,-1.19888	.10762,.48076,-.17216
.53677,.61265,-1.19888	.10287,.48077,-.17266
.53677,.61265,-1.19888	.09717,.48071,-.17321
.53677,.61265,-1.19888	.09175,.48060,-.17365
.53677,.61265,-1.19888	.08114,.48019,-.17434
.53677,.61265,-1.19888	.07866,.48004,-.17449
.53677,.61265,-1.19888	.07208,.47962,-.17490
.53677,.61265,-1.19888	.06425,.47902,-.17537
.53677,.61265,-1.19888	.05174,.47800,-.17607
.53677,.61265,-1.19888	.03991,.47687,-.17662
.53677,.61265,-1.19888	.03660,.47654,-.17679
.53677,.61265,-1.19888	.03065,.47592,-.17706
.53677,.61265,-1.19888	.01268,.47410,-.17795
.53677,.61265,-1.19888	.00798,.47365,-.17819
.53677,.61265,-1.19888	.00261,.47317,-.17851
.53677,.61265,-1.19888	-.00749,.47232,-.17912
.53677,.61265,-1.19888	-.02493,.47118,-.18024
.53677,.61265,-1.19888	-.02944,.47102,-.18050
.53677,.61265,-1.19888	-.04037,.47103,-.18102
.53677,.61265,-1.19888	-.05004,.47150,-.18132
.53677,.61265,-1.19888	-.06720,.47300,-.18165
.53677,.61265,-1.19888	-.07165,.47340,-.18171
.53677,.61265,-1.19888	-.09315,.47556,-.18200
.53677,.61265,-1.19888	-.09754,.47604,-.18204
.53677,.61265,-1.19888	-.10860,.47721,-.18208
.53677,.61265,-1.19888	-.11252,.47761,-.18208
.53677,.61265,-1.19888	-.12181,.47846,-.18205
.53677,.61265,-1.19888	-.13162,.47917,-.18201
.53677,.61265,-1.19888	-.14579,.48011,-.18207
.53677,.61265,-1.19888	-.14936,.48034,-.18210
.53677,.61265,-1.19888	-.15687,.48088,-.18228
.53677,.61265,-1.19888	-.16453,.48158,-.18265
.53677,.61265,-1.19888	-.17591,.48297,-.18357
.53677,.61265,-1.19888	-.17881,.48342,-.18390
.53677,.61265,-1.19888	-.19080,.48562,-.18566
.53677,.61265,-1.19888	-.19297,.48602,-.18600
.53677,.61265,-1.19888	-.19984,.48734,-.18722
.53677,.61265,-1.19888	-.20199,.48775,-.18762
.53677,.61265,-1.19888	-.20670,.48857,-.18853
.53677,.61265,-1.19888	-.21150,.48930,-.18949
.53677,.61265,-1.19888	-.21842,.49030,-.19092
.53677,.61265,-1.19888	-.21994,.49051,-.19121
.53677,.61265,-1.19888	-.22355,.49102,-.19185
.53677,.61265,-1.19888	-.22691,.49145,-.19244
.53677,.61265,-1.19888	-.23176,.49193,-.19331
.53677,.61265,-1.19888	-.23255,.49199,-.19344
.53677,.61265,-1.19888	-.23461,.49212,-.19378
.53677,.61265,-1.19888	-.23873,.49234,-.19420
.53677,.61265,-1.19888	-.23904,.49241,-.19420
.53677,.61265,-1.19888	-.23934,.49254,-.19419
.53677,.61265,-1.19888	-.23974,.49287,-.19412
.53677,.61265,-1.19888	-.23995,.49350,-.19394
.53677,.61265,-1.19888	-.23961,.49511,-.19339
.53677,.61265,-1.19888	-.23943,.49544,-.19324
.53677,.61265,-1.19888	-.23883,.49625,-.19278
.53677,.61265,-1.19888	-.23803,.49692,-.19214
.53677,.61265,-1.19888	-.23677,.49732,-.19088
.53677,.61265,-1.19888	-.23640,.49732,-.19046
.53677,.61265,-1.19888	-.23566,.49709,-.18953
.53677,.61265,-1.19888	-.23491,.49657,-.18835
.53677,.61265,-1.19888	-.23356,.49480,-.18532
.53677,.61265,-1.19888	-.23323,.49419,-.18436
.53677,.61265,-1.19888	-.23305,.49386,-.18383
.53677,.61265,-1.19888	-.23268,.49292,-.18231
.53677,.61265,-1.19888	-.23242,.49127,-.17941
.53677,.61265,-1.19888	-.23244,.49091,-.17873
.53677,.61265,-1.19888	-.23272,.49004,-.17681
.53677,.61265,-1.19888	-.23316,.48952,-.17524
.53677,.61265,-1.19888	-.23458,.48908,-.17256
.53677,.61265,-1.19888	-.23514,.48902,-.17185
.53677,.61265,-1.19888	-.23646,.48898,-.17050
.53677,.61265,-1.19888	-.23832,.48907,-.16907
.53677,.61265,-1.19888	-.24264,.48949,-.16673
.53677,.61265,-1.19888	-.24360,.48958,-.16630
.53677,.61265,-1.19888	-.24519,.48970,-.16567
.53677,.61265,-1.19888	-.24799,.48977,-.16468
.53677,.61265,-1.19888	-.25420,.48952,-.16291
.53677,.61265,-1.19888	-.25521,.48946,-.16265
.53677,.61265,-1.19888	-.25785,.48932,-.16201
.53677,.61265,-1.19888	-.26139,.48919,-.16121
.53677,.61265,-1.19888	-.26766,.48903,-.16000
.53677,.61265,-1.19888	-.26941,.48898,-.15971
.53677,.61265,-1.19888	-.27360,.48884,-.15906
.53677,.61265,-1.19888	-.27825,.48872,-.15843
.53677,.61265,-1.19888	-.28646,.48862,-.15747
.53677,.61265,-1.19888	-.29389,.48851,-.15666
.53677,.61265,-1.19888	-.29577,.48848,-.15647
.53677,.61265,-1.19888	-.29942,.48839,-.15609
.53677,.61265,-1.19888	-.30924,.48791,-.15486
.18945,.49248,-1.09878	.13468,.28032,-.03211
.18945,.49248,-1.09878	.13518,.26889,-.03011
.19349,.48701,-1.09587	.13527,.26656,-.02974
.19349,.48701,-1.09587	.13548,.26068,-.02889
.19349,.48701,-1.09587	.13576,.25378,-.02807
.20190,.47257,-1.09038	.13630,.24189,-.02664
.20190,.47257,-1.09038	.13645,.23883,-.02633
.20190,.47257,-1.09038	.13692,.23114,-.02565
.20190,.47257,-1.09038	.13901,.21168,-.02499
.20190,.47257,-1.09038	.13933,.20942,-.02495
.20190,.47257,-1.09038	.13965,.20712,-.02489
.20190,.47257,-1.09038	.14051,.20146,-.02476
.20190,.47257,-1.09038	.14176,.19358,-.02447
.20190,.47257,-1.09038	.14404,.18071,-.02372
.20190,.47257,-1.09038	.14448,.17850,-.02358
.20190,.47257,-1.09038	.14595,.17142,-.02313
.20190,.47257,-1.09038	.14767,.16387,-.02267
.20190,.47257,-1.09038	.15092,.15111,-.02200
.20190,.47257,-1.09038	.15155,.14885,-.02189
.20190,.47257,-1.09038	.15358,.14197,-.02152
.20190,.47257,-1.09038	.15581,.13506,-.02110
.20190,.47257,-1.09038	.16154,.11967,-.02012
.20190,.47257,-1.09038	.16463,.11233,-.01968
.20190,.47257,-1.09038	.16586,.10953,-.01952
.20190,.47257,-1.09038	.16778,.10531,-.01930
.20190,.47257,-1.09038	.17350,.09349,-.01874
.20190,.47257,-1.09038	.17505,.09042,-.01862
.20190,.47257,-1.09038	.17879,.08319,-.01843
.20190,.47257,-1.09038	.18316,.07493,-.01841
.20190,.47257,-1.09038	.19093,.06050,-.01886
.19844,.47923,-1.09202	.19231,.05795,-.01899
.19844,.47923,-1.09202	.19655,.05022,-.01936
.19844,.47923,-1.09202	.20120,.04189,-.01972
.19844,.47923,-1.09202	.21093,.02479,-.02046
.25891,.28105,-1.07682	.21288,.02139,-.02060
.25891,.28105,-1.07682	.21573,.01642,-.02083
.25891,.28105,-1.07682	.22007,.00896,-.02115
.25891,.28105,-1.07682	.22780,-.00372,-.02169
.25891,.28105,-1.07682	.23005,-.00720,-.02182
.25891,.28105,-1.07682	.23434,-.01363,-.02202
.25891,.28105,-1.07682	.23918,-.02055,-.02219
.25891,.28105,-1.07682	.24780,-.03228,-.02253
.25891,.28105,-1.07682	.24913,-.03403,-.02259
.25891,.28105,-1.07682	.25359,-.03970,-.02274
.25891,.28105,-1.07682	.25844,-.04558,-.02284
.25891,.28105,-1.07682	.26813,-.05618,-.02255
.25891,.28105,-1.07682	.26976,-.05783,-.02245
.25891,.28105,-1.07682	.27261,-.06064,-.02225
.25891,.28105,-1.07682	.27759,-.06534,-.02189
.25891,.28105,-1.07682	.28445,-.07134,-.02139
.25891,.28105,-1.07682	.28599,-.07258,-.02126
.25891,.28105,-1.07682	.29029,-.07575,-.02089
.25891,.28105,-1.07682	.30078,-.08095,-.01932
.25891,.28105,-1.07682	.30206,-.08126,-.01905
.25891,.28105,-1.07682	.30311,-.08145,-.01882
.25891,.28105,-1.07682	.30528,-.08165,-.01835
.25891,.28105,-1.07682	.30837,-.08143,-.01766
.25891,.28105,-1.07682	.31346,-.07942,-.01622
.25891,.28105,-1.07682	.32042,-.07262,-.01354
.38425,.10769,-1.08209	.32157,-.07104,-.01304
.38425,.10769,-1.08209	.32494,-.06569,-.01160
.38425,.10769,-1.08209	.32574,-.06427,-.01125
.38425,.10769,-1.08209	.32822,-.05944,-.01013
.38425,.10769,-1.08209	.33030,-.05495,-.00924
.38425,.10769,-1.08209	.33395,-.04623,-.00802
.38425,.10769,-1.08209	.33500,-.04351,-.00780
.38425,.10769,-1.08209	.33693,-.03809,-.00756
.38425,.10769,-1.08209	.33871,-.03238,-.00757
.38425,.10769,-1.08209	.34156,-.02142,-.00806
.38425,.10769,-1.08209	.34226,-.01832,-.00826
.38425,.10769,-1.08209	.34550,-.00272,-.00949
.38425,.10769,-1.08209	.34650,.00229,-.00995
.38425,.10769,-1.08209	.34819,.01073,-.01082
.38425,.10769,-1.08209	.34872,.01328,-.01110
.38425,.10769,-1.08209	.35038,.02125,-.01197
.38425,.10769,-1.08209	.35229,.03007,-.01289
.38425,.10769,-1.08209	.35561,.04475,-.01424
.38425,.10769,-1.08209	.35638,.04805,-.01454
.38425,.10769,-1.08209	.35855,.05711,-.01538
.38425,.10769,-1.08209	.36059,.06532,-.01621
.38425,.10769,-1.08209	.36411,.07902,-.01780
.38425,.10769,-1.08209	.36495,.08226,-.01819
.38425,.10769,-1.08209	.36898,.09808,-.02025
.38425,.10769,-1.08209	.36961,.10070,-.02062
.38425,.10769,-1.08209	.37213,.11172,-.02211
.38425,.10769,-1.08209	.37265,.11413,-.02245
.38425,.10769,-1.08209	.37423,.12193,-.02350
.38425,.10769,-1.08209	.37580,.13037,-.02455
.38425,.10769,-1.08209	.37821,.14458,-.02605
.38425,.10769,-1.08209	.38028,.15719,-.02733
.38425,.10769,-1.08209	.38088,.16085,-.02771
.38425,.10769,-1.08209	.38180,.16641,-.02827
.38425,.10769,-1.08209	.38410,.18039,-.02960
.38425,.10769,-1.08209	.38468,.18392,-.02992
.38425,.10769,-1.08209	.38726,.20016,-.03130
.38425,.10769,-1.08209	.38770,.20298,-.03154
.38425,.10769,-1.08209	.38924,.21358,-.03238
.38425,.10769,-1.08209	.38960,.21606,-.03261
.38425,.10769,-1.08209	.39059,.22341,-.03323
.38425,.10769,-1.08209	.39148,.23066,-.03379
.38425,.10769,-1.08209	.39272,.24268,-.03456
.38425,.10769,-1.08209	.39297,.24563,-.03471
.38425,.10769,-1.08209	.39350,.25308,-.03505
.38425,.10769,-1.08209	.39383,.25931,-.03531
.38425,.10769,-1.08209	.39407,.27006,-.03575
.38425,.10769,-1.08209	.39405,.27314,-.03588
.38425,.10769,-1.08209	.39386,.27919,-.03612
.38425,.10769,-1.08209	.39227,.29619,-.03680
.38425,.10769,-1.08209	.39195,.29832,-.03688
.38425,.10769,-1.08209	.39166,.30005,-.03695
.38425,.10769,-1.08209	.39093,.30390,-.03711
.38425,.10769,-1.08209	.38960,.30993,-.03736
.38425,.10769,-1.08209	.38807,.31567,-.03760
.38425,.10769,-1.08209	.38505,.32490,-.03805
.38425,.10769,-1.08209	.38420,.32720,-.03818
.38425,.10769,-1.08209	.38230,.33201,-.03845
.38425,.10769,-1.08209	.38010,.33716,-.03878
.38425,.10769,-1.08209	.37640,.34510,-.03947
.38425,.10769,-1.08209	.37537,.34716,-.03970
.38425,.10769,-1.08209	.37019,.35631,-.04085
.38425,.10769,-1.08209	.36893,.35827,-.04110
.38425,.10769,-1.08209	.36578,.36271,-.04160
.38425,.10769,-1.08209	.36481,.36395,-.04175
.38425,.10769,-1.08209	.36188,.36735,-.04213
.38425,.10769,-1.08209	.35879,.37036,-.04251
.38425,.10769,-1.08209	.35356,.37437,-.04311
.38425,.10769,-1.08209	.35201,.37536,-.04325
.38425,.10769,-1.08209	.34863,.37723,-.04349
.38425,.10769,-1.08209	.34494,.37889,-.04372
.38425,.10769,-1.08209	.33830,.38104,-.04405
.38425,.10769,-1.08209	.33652,.38147,-.04412
.38425,.10769,-1.08209	.32718,.38339,-.04446
.38425,.10769,-1.08209	.32522,.38372,-.04455
.38425,.10769,-1.08209	.31870,.38469,-.04494
.38425,.10769,-1.08209	.31652,.38498,-.04512
.38425,.10769,-1.08209	.31080,.38566,-.04555
.38425,.10769,-1.08209	.30482,.38625,-.04600
.38425,.10769,-1.08209	.29374,.38702,-.04692
.38425,.10769,-1.08209	.29140,.38711,-.04713
.38425,.10769,-1.08209	.28459,.38720,-.04783
.38425,.10769,-1.08209	.27762,.38703,-.04859
.38425,.10769,-1.08209	.26530,.38634,-.05003
.38425,.10769,-1.08209	.26226,.38613,-.05040
.38425,.10769,-1.08209	.24677,.38496,-.05235
.38425,.10769,-1.08209	.24379,.38476,-.05273
.38425,.10769,-1.08209	.23316,.38416,-.05403
.38425,.10769,-1.08209	.22945,.38396,-.05442
.38425,.10769,-1.08209	.22133,.38376,-.05573
.38425,.10769,-1.08209	.21254,.38371,-.05741
.38425,.10769,-1.08209	.19863,.38389,-.06009
.38425,.10769,-1.08209	.19450,.38395,-.06077
.38425,.10769,-1.08209	.18599,.38404,-.06208
.38425,.10769,-1.08209	.17694,.38402,-.06334
.38425,.10769,-1.08209	.15941,.38378,-.06581
.38425,.10769,-1.08209	.15685,.38373,-.06617
.38425,.10769,-1.08209	.13968,.38336,-.06858
.38425,.10769,-1.08209	.13601,.38324,-.06903
.38425,.10769,-1.08209	.12508,.38278,-.07034
.38425,.10769,-1.08209	.12205,.38259,-.07067
.38425,.10769,-1.08209	.11415,.38192,-.07149
.38425,.10769,-1.08209	.10647,.38091,-.07223
.38425,.10769,-1.08209	.09468,.37850,-.07327
.38425,.10769,-1.08209	.09180,.37774,-.07350
.38425,.10769,-1.08209	.08501,.37569,-.07400
.38425,.10769,-1.08209	.07876,.37348,-.07437
.38425,.10769,-1.08209	.06973,.36967,-.07465
.38425,.10769,-1.08209	.06746,.36861,-.07464
.38425,.10769,-1.08209	.06237,.36605,-.07451
.38425,.10769,-1.08209	.04945,.35831,-.07306
.38425,.10769,-1.08209	.04753,.35692,-.07272
.38425,.10769,-1.08209	.04599,.35571,-.07242
.38425,.10769,-1.08209	.04423,.35424,-.07204
.38425,.10769,-1.08209	.04079,.35106,-.07109
.38425,.10769,-1.08209	.03545,.34508,-.06885
.38425,.10769,-1.08209	.03407,.34325,-.06808
.38425,.10769,-1.08209	.03113,.33874,-.06613
.38425,.10769,-1.08209	.02912,.33495,-.06448
.38425,.10769,-1.08209	.02583,.32692,-.06092
.38425,.10769,-1.08209	.02526,.32518,-.06012
.38425,.10769,-1.08209	.02344,.31835,-.05707
.38425,.10769,-1.08209	.02252,.31425,-.05529
.38425,.10769,-1.08209	.02058,.30258,-.05087
.38425,.10769,-1.08209	.02039,.30105,-.05037
.38425,.10769,-1.08209	.01985,.29691,-.04908
.38425,.10769,-1.08209	.01915,.29085,-.04736
.38425,.10769,-1.08209	.01772,.27830,-.04445
.38425,.10769,-1.08209	.01749,.27649,-.04410
.38425,.10769,-1.08209	.01703,.27213,-.04336
.38425,.10769,-1.08209	.01626,.26508,-.04245
.38425,.10769,-1.08209	.01510,.25310,-.04151
.38425,.10769,-1.08209	.01476,.24965,-.04135
.38425,.10769,-1.08209	.01407,.24197,-.04121
.38425,.10769,-1.08209	.01326,.23367,-.04134
.38425,.10769,-1.08209	.01197,.22029,-.04213
.38425,.10769,-1.08209	.01076,.20850,-.04338
.38425,.10769,-1.08209	.01046,.20563,-.04377
.38425,.10769,-1.08209	.00993,.20087,-.04452
.38425,.10769,-1.08209	.00851,.18924,-.04701
.38425,.10769,-1.08209	.00819,.18673,-.04765
.38425,.10769,-1.08209	.00737,.18132,-.04916
.38425,.10769,-1.08209	.00637,.17579,-.05087
.38425,.10769,-1.08209	.00457,.16865,-.05355
.38425,.10769,-1.08209	.00422,.16748,-.05409
.38425,.10769,-1.08209	.00295,.16423,-.05582
.38425,.10769,-1.08209	.00162,.16140,-.05761
.38425,.10769,-1.08209	-.00076,.15760,-.06052
.38425,.10769,-1.08209	-.00310,.15479,-.06310
.38425,.10769,-1.08209	-.00366,.15420,-.06370
.38425,.10769,-1.08209	-.00492,.15295,-.06508
.38425,.10769,-1.08209	-.00825,.15006,-.06834
.38425,.10769,-1.08209	-.00910,.14938,-.06910
.38425,.10769,-1.08209	-.01135,.14763,-.07098
.38425,.10769,-1.08209	-.01402,.14554,-.07304
.38425,.10769,-1.08209	-.01855,.14193,-.07622
.38425,.10769,-1.08209	-.01956,.14111,-.07686
.38425,.10769,-1.08209	-.02295,.13836,-.07895
.38425,.10769,-1.08209	-.02657,.13545,-.08107
.38425,.10769,-1.08209	-.03296,.13051,-.08455
.38425,.10769,-1.08209	-.03897,.12617,-.08759
.38425,.10769,-1.08209	-.04044,.12516,-.08830
.38425,.10769,-1.08209	-.04320,.12333,-.08961
.38425,.10769,-1.08209	-.05076,.11886,-.09327
.38425,.10769,-1.08209	-.05279,.11785,-.09427
.38425,.10769,-1.08209	-.05721,.11598,-.09643
.38425,.10769,-1.08209	-.06217,.11428,-.09888
.38425,.10769,-1.08209	-.07055,.11200,-.10286
.38425,.10769,-1.08209	-.07282,.11142,-.10390
.38425,.10769,-1.08209	-.07864,.10989,-.10650
.38425,.10769,-1.08209	-.08399,.10834,-.10882
.38425,.10769,-1.08209	-.09365,.10522,-.11278
.38425,.10769,-1.08209	-.09625,.10434,-.11378
.38425,.10769,-1.08209	-.10850,.10009,-.11815
.38425,.10769,-1.08209	-.11278,.09863,-.11954
.38425,.10769,-1.08209	-.11913,.09658,-.12149
.38425,.10769,-1.08209	-.12111,.09598,-.12207
.38425,.10769,-1.08209	-.12669,.09438,-.12361
.38425,.10769,-1.08209	-.14287,.09142,-.12759
.38425,.10769,-1.08209	-.14504,.09130,-.12807
.38425,.10769,-1.08209	-.14688,.09127,-.12847
.38425,.10769,-1.08209	-.15057,.09139,-.12924
.38425,.10769,-1.08209	-.15609,.09217,-.13028
.38425,.10769,-1.08209	-.16149,.09369,-.13112
-.07266,.27928,-1.17414	-.17087,.09806,-.13217
-.07266,.27928,-1.17414	-.17768,.10253,-.13264
-.08748,.27586,-1.17728	-.17981,.10412,-.13274
-.08748,.27586,-1.17728	-.18362,.10720,-.13287
-.08748,.27586,-1.17728	-.19172,.11466,-.13295
-.08748,.27586,-1.17728	-.19410,.11705,-.13293
-.08748,.27586,-1.17728	-.19932,.12258,-.13280
-.08748,.27586,-1.17728	-.20465,.12858,-.13257
-.08748,.27586,-1.17728	-.21367,.13946,-.13198
-.08748,.27586,-1.17728	-.21577,.14206,-.13185
-.08748,.27586,-1.17728	-.22119,.14907,-.13149
-.08748,.27586,-1.17728	-.22651,.15618,-.13115
-.08748,.27586,-1.17728	-.23584,.16918,-.13064
-.08748,.27586,-1.17728	-.24236,.17867,-.13030
-.08748,.27586,-1.17728	-.24414,.18131,-.13021
-.08748,.27586,-1.17728	-.24751,.18634,-.13009
-.08748,.27586,-1.17728	-.25573,.19890,-.12986
-.08748,.27586,-1.17728	-.25795,.20228,-.12987
-.08748,.27586,-1.17728	-.26202,.20860,-.12983
-.08748,.27586,-1.17728	-.26679,.21601,-.12985
